"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_negative" "weighted_mean_negative" "max_negative" "min_negative"
0.64694 5035 0 0.6052 1.0000 0.1428 0.7208 0.7208 1.0000 0.3828 0.1428 0.1428 0.1428 0.1428
0.64701 5034 0 0.6052 1.0000 0.1427 0.7208 0.7208 1.0000 0.3827 0.1427 0.1427 0.1427 0.1427
0.64708 5032 0 0.6051 1.0000 0.1427 0.7207 0.7207 1.0000 0.3826 0.1427 0.1427 0.1427 0.1427
0.64715 5032 0 0.6051 1.0000 0.1426 0.7207 0.7207 1.0000 0.3826 0.1426 0.1426 0.1426 0.1426
0.64722 5030 0 0.6051 1.0000 0.1426 0.7207 0.7207 1.0000 0.3826 0.1426 0.1426 0.1426 0.1426
0.64729 5030 0 0.6050 1.0000 0.1426 0.7206 0.7206 1.0000 0.3826 0.1426 0.1426 0.1426 0.1426
0.64736 5029 0 0.6050 1.0000 0.1426 0.7206 0.7206 1.0000 0.3825 0.1426 0.1426 0.1426 0.1426
0.64743 5028 0 0.6049 1.0000 0.1425 0.7206 0.7206 1.0000 0.3825 0.1425 0.1425 0.1425 0.1425
0.64750 5027 0 0.6049 1.0000 0.1424 0.7205 0.7205 1.0000 0.3824 0.1424 0.1424 0.1424 0.1424
0.64757 5026 0 0.6049 1.0000 0.1424 0.7205 0.7205 1.0000 0.3823 0.1424 0.1424 0.1424 0.1424
0.64764 5025 0 0.6048 1.0000 0.1423 0.7204 0.7204 1.0000 0.3822 0.1423 0.1423 0.1423 0.1423
0.64771 5023 0 0.6048 1.0000 0.1423 0.7204 0.7204 1.0000 0.3821 0.1423 0.1423 0.1423 0.1423
0.64778 5023 0 0.6047 1.0000 0.1423 0.7203 0.7203 1.0000 0.3820 0.1423 0.1423 0.1423 0.1423
0.64785 5021 0 0.6047 1.0000 0.1422 0.7203 0.7203 1.0000 0.3820 0.1422 0.1422 0.1422 0.1422
0.64792 5021 0 0.6046 1.0000 0.1422 0.7203 0.7203 1.0000 0.3819 0.1422 0.1422 0.1422 0.1422
0.64799 5020 0 0.6046 1.0000 0.1421 0.7202 0.7202 1.0000 0.3818 0.1421 0.1421 0.1421 0.1421
0.64806 5019 0 0.6046 1.0000 0.1421 0.7202 0.7202 1.0000 0.3817 0.1421 0.1421 0.1421 0.1421
0.64813 5018 0 0.6045 1.0000 0.1420 0.7201 0.7201 1.0000 0.3816 0.1420 0.1420 0.1420 0.1420
0.64820 5016 0 0.6045 1.0000 0.1420 0.7201 0.7201 1.0000 0.3816 0.1420 0.1420 0.1420 0.1420
0.64827 5016 0 0.6044 1.0000 0.1420 0.7201 0.7201 1.0000 0.3816 0.1420 0.1420 0.1420 0.1420
0.64834 5014 0 0.6044 1.0000 0.1419 0.7200 0.7200 1.0000 0.3815 0.1419 0.1419 0.1419 0.1419
0.64841 5014 0 0.6044 1.0000 0.1419 0.7200 0.7200 1.0000 0.3814 0.1419 0.1419 0.1419 0.1419
0.64848 5013 0 0.6043 1.0000 0.1419 0.7200 0.7200 1.0000 0.3814 0.1419 0.1419 0.1419 0.1419
0.64855 5012 0 0.6043 1.0000 0.1418 0.7199 0.7199 1.0000 0.3814 0.1418 0.1418 0.1418 0.1418
0.64862 5011 0 0.6043 1.0000 0.1418 0.7199 0.7199 1.0000 0.3813 0.1418 0.1418 0.1418 0.1418
0.64869 5010 0 0.6042 1.0000 0.1418 0.7199 0.7199 1.0000 0.3813 0.1418 0.1418 0.1418 0.1418
0.64876 5009 0 0.6042 1.0000 0.1417 0.7198 0.7198 1.0000 0.3812 0.1417 0.1417 0.1417 0.1417
0.64883 5007 0 0.6042 1.0000 0.1417 0.7198 0.7198 1.0000 0.3812 0.1417 0.1417 0.1417 0.1417
0.64890 5007 0 0.6041 1.0000 0.1416 0.7197 0.7197 1.0000 0.3811 0.1416 0.1416 0.1416 0.1416
0.64897 5005 0 0.6041 1.0000 0.1416 0.7197 0.7197 1.0000 0.3810 0.1416 0.1416 0.1416 0.1416
0.64904 5005 0 0.6041 1.0000 0.1416 0.7197 0.7197 1.0000 0.3810 0.1416 0.1416 0.1416 0.1416
0.64911 5004 0 0.6040 1.0000 0.1415 0.7196 0.7196 1.0000 0.3810 0.1415 0.1415 0.1415 0.1415
0.64918 5003 0 0.6040 1.0000 0.1415 0.7196 0.7196 1.0000 0.3810 0.1415 0.1415 0.1415 0.1415
0.64925 5002 0 0.6040 1.0000 0.1415 0.7196 0.7196 1.0000 0.3809 0.1415 0.1415 0.1415 0.1415
0.64932 5001 0 0.6039 1.0000 0.1414 0.7195 0.7195 1.0000 0.3808 0.1414 0.1414 0.1414 0.1414
0.64939 5000 0 0.6039 1.0000 0.1414 0.7195 0.7195 1.0000 0.3808 0.1414 0.1414 0.1414 0.1414
0.64946 4998 0 0.6038 1.0000 0.1413 0.7195 0.7195 1.0000 0.3807 0.1413 0.1413 0.1413 0.1413
0.64953 4998 0 0.6038 1.0000 0.1413 0.7194 0.7194 1.0000 0.3806 0.1413 0.1413 0.1413 0.1413
0.64960 4996 0 0.6037 1.0000 0.1412 0.7194 0.7194 1.0000 0.3805 0.1412 0.1412 0.1412 0.1412
0.64967 4996 0 0.6037 1.0000 0.1412 0.7193 0.7193 1.0000 0.3805 0.1412 0.1412 0.1412 0.1412
0.64974 4995 0 0.6037 1.0000 0.1412 0.7193 0.7193 1.0000 0.3804 0.1412 0.1412 0.1412 0.1412
0.64981 4994 0 0.6037 1.0000 0.1412 0.7193 0.7193 1.0000 0.3804 0.1412 0.1412 0.1412 0.1412
0.64988 4993 0 0.6036 1.0000 0.1411 0.7193 0.7193 1.0000 0.3804 0.1411 0.1411 0.1411 0.1411
0.64995 4992 0 0.6036 1.0000 0.1411 0.7192 0.7192 1.0000 0.3803 0.1411 0.1411 0.1411 0.1411
0.65002 4991 0 0.6036 1.0000 0.1411 0.7192 0.7192 1.0000 0.3803 0.1411 0.1411 0.1411 0.1411
0.65009 4989 0 0.6035 1.0000 0.1410 0.7191 0.7191 1.0000 0.3803 0.1410 0.1410 0.1410 0.1410
0.65016 4989 0 0.6035 1.0000 0.1410 0.7191 0.7191 1.0000 0.3802 0.1410 0.1410 0.1410 0.1410
0.65023 4988 0 0.6034 1.0000 0.1409 0.7191 0.7191 1.0000 0.3801 0.1409 0.1409 0.1409 0.1409
0.65031 4987 0 0.6034 1.0000 0.1409 0.7190 0.7190 1.0000 0.3801 0.1409 0.1409 0.1409 0.1409
0.65038 4986 0 0.6034 1.0000 0.1409 0.7190 0.7190 1.0000 0.3800 0.1409 0.1409 0.1409 0.1409
0.65045 4985 0 0.6033 1.0000 0.1408 0.7190 0.7190 1.0000 0.3799 0.1408 0.1408 0.1408 0.1408
0.65052 4984 0 0.6033 1.0000 0.1408 0.7189 0.7189 1.0000 0.3799 0.1408 0.1408 0.1408 0.1408
0.65059 4982 0 0.6032 1.0000 0.1407 0.7189 0.7189 1.0000 0.3798 0.1407 0.1407 0.1407 0.1407
0.65066 4982 0 0.6032 1.0000 0.1407 0.7188 0.7188 1.0000 0.3798 0.1407 0.1407 0.1407 0.1407
0.65073 4980 0 0.6032 1.0000 0.1407 0.7188 0.7188 1.0000 0.3797 0.1407 0.1407 0.1407 0.1407
0.65080 4980 0 0.6031 1.0000 0.1406 0.7188 0.7188 1.0000 0.3796 0.1406 0.1406 0.1406 0.1406
0.65087 4979 0 0.6031 1.0000 0.1406 0.7187 0.7187 1.0000 0.3795 0.1406 0.1406 0.1406 0.1406
0.65094 4978 0 0.6030 1.0000 0.1405 0.7187 0.7187 1.0000 0.3795 0.1405 0.1405 0.1405 0.1405
0.65101 4977 0 0.6030 1.0000 0.1405 0.7186 0.7186 1.0000 0.3794 0.1405 0.1405 0.1405 0.1405
0.65108 4976 0 0.6030 1.0000 0.1404 0.7186 0.7186 1.0000 0.3793 0.1404 0.1404 0.1404 0.1404
0.65115 4975 0 0.6029 1.0000 0.1404 0.7186 0.7186 1.0000 0.3793 0.1404 0.1404 0.1404 0.1404
0.65122 4973 0 0.6029 1.0000 0.1404 0.7185 0.7185 1.0000 0.3792 0.1404 0.1404 0.1404 0.1404
0.65129 4973 0 0.6028 1.0000 0.1403 0.7185 0.7185 1.0000 0.3791 0.1403 0.1403 0.1403 0.1403
0.65136 4971 0 0.6028 1.0000 0.1403 0.7184 0.7184 1.0000 0.3790 0.1403 0.1403 0.1403 0.1403
0.65143 4971 0 0.6028 1.0000 0.1402 0.7184 0.7184 1.0000 0.3790 0.1402 0.1402 0.1402 0.1402
0.65150 4970 0 0.6027 1.0000 0.1402 0.7184 0.7184 1.0000 0.3790 0.1402 0.1402 0.1402 0.1402
0.65157 4969 0 0.6027 1.0000 0.1402 0.7183 0.7183 1.0000 0.3789 0.1402 0.1402 0.1402 0.1402
0.65164 4968 0 0.6027 1.0000 0.1401 0.7183 0.7183 1.0000 0.3788 0.1401 0.1401 0.1401 0.1401
0.65171 4967 0 0.6026 1.0000 0.1401 0.7182 0.7182 1.0000 0.3787 0.1401 0.1401 0.1401 0.1401
0.65178 4966 0 0.6026 1.0000 0.1400 0.7182 0.7182 1.0000 0.3786 0.1400 0.1400 0.1400 0.1400
0.65185 4964 0 0.6025 1.0000 0.1400 0.7182 0.7182 1.0000 0.3786 0.1400 0.1400 0.1400 0.1400
0.65192 4964 0 0.6025 1.0000 0.1399 0.7181 0.7181 1.0000 0.3785 0.1399 0.1399 0.1399 0.1399
0.65199 4963 0 0.6024 1.0000 0.1399 0.7181 0.7181 1.0000 0.3784 0.1399 0.1399 0.1399 0.1399
0.65206 4962 0 0.6024 1.0000 0.1398 0.7180 0.7180 1.0000 0.3783 0.1398 0.1398 0.1398 0.1398
0.65213 4961 0 0.6024 1.0000 0.1398 0.7180 0.7180 1.0000 0.3783 0.1398 0.1398 0.1398 0.1398
0.65220 4960 0 0.6023 1.0000 0.1398 0.7180 0.7180 1.0000 0.3782 0.1398 0.1398 0.1398 0.1398
0.65227 4959 0 0.6023 1.0000 0.1397 0.7179 0.7179 1.0000 0.3782 0.1397 0.1397 0.1397 0.1397
0.65234 4957 0 0.6023 1.0000 0.1397 0.7179 0.7179 1.0000 0.3782 0.1397 0.1397 0.1397 0.1397
0.65241 4957 0 0.6022 1.0000 0.1396 0.7178 0.7178 1.0000 0.3781 0.1396 0.1396 0.1396 0.1396
0.65248 4955 0 0.6022 1.0000 0.1396 0.7178 0.7178 1.0000 0.3780 0.1396 0.1396 0.1396 0.1396
0.65255 4955 0 0.6021 1.0000 0.1395 0.7178 0.7178 1.0000 0.3779 0.1395 0.1395 0.1395 0.1395
0.65262 4954 0 0.6021 1.0000 0.1395 0.7177 0.7177 1.0000 0.3778 0.1395 0.1395 0.1395 0.1395
0.65269 4953 0 0.6021 1.0000 0.1395 0.7177 0.7177 1.0000 0.3778 0.1395 0.1395 0.1395 0.1395
0.65276 4952 0 0.6020 1.0000 0.1394 0.7177 0.7177 1.0000 0.3778 0.1394 0.1394 0.1394 0.1394
0.65283 4951 0 0.6020 1.0000 0.1394 0.7176 0.7176 1.0000 0.3777 0.1394 0.1394 0.1394 0.1394
0.65290 4950 0 0.6019 1.0000 0.1393 0.7176 0.7176 1.0000 0.3776 0.1393 0.1393 0.1393 0.1393
0.65297 4948 0 0.6019 1.0000 0.1393 0.7175 0.7175 1.0000 0.3775 0.1393 0.1393 0.1393 0.1393
0.65304 4948 0 0.6018 1.0000 0.1392 0.7175 0.7175 1.0000 0.3774 0.1392 0.1392 0.1392 0.1392
0.65311 4946 0 0.6018 1.0000 0.1392 0.7174 0.7174 1.0000 0.3773 0.1392 0.1392 0.1392 0.1392
0.65318 4946 0 0.6017 1.0000 0.1391 0.7174 0.7174 1.0000 0.3773 0.1391 0.1391 0.1391 0.1391
0.65325 4945 0 0.6017 1.0000 0.1391 0.7174 0.7174 1.0000 0.3772 0.1391 0.1391 0.1391 0.1391
0.65332 4944 0 0.6017 1.0000 0.1391 0.7173 0.7173 1.0000 0.3771 0.1391 0.1391 0.1391 0.1391
0.65339 4943 0 0.6016 1.0000 0.1390 0.7173 0.7173 1.0000 0.3770 0.1390 0.1390 0.1390 0.1390
0.65346 4942 0 0.6016 1.0000 0.1390 0.7173 0.7173 1.0000 0.3770 0.1390 0.1390 0.1390 0.1390
0.65353 4941 0 0.6016 1.0000 0.1390 0.7172 0.7172 1.0000 0.3770 0.1390 0.1390 0.1390 0.1390
0.65360 4939 0 0.6015 1.0000 0.1390 0.7172 0.7172 1.0000 0.3769 0.1390 0.1390 0.1390 0.1390
0.65367 4939 0 0.6015 1.0000 0.1389 0.7172 0.7172 1.0000 0.3769 0.1389 0.1389 0.1389 0.1389
0.65374 4938 0 0.6015 1.0000 0.1389 0.7171 0.7171 1.0000 0.3768 0.1389 0.1389 0.1389 0.1389
0.65381 4937 0 0.6014 1.0000 0.1388 0.7171 0.7171 1.0000 0.3767 0.1388 0.1388 0.1388 0.1388
0.65388 4936 0 0.6014 1.0000 0.1388 0.7170 0.7170 1.0000 0.3766 0.1388 0.1388 0.1388 0.1388
0.65395 4935 0 0.6014 1.0000 0.1388 0.7170 0.7170 1.0000 0.3765 0.1388 0.1388 0.1388 0.1388
0.65402 4934 0 0.6013 1.0000 0.1387 0.7170 0.7170 1.0000 0.3765 0.1387 0.1387 0.1387 0.1387
0.65409 4932 0 0.6013 1.0000 0.1387 0.7169 0.7169 1.0000 0.3764 0.1387 0.1387 0.1387 0.1387
0.65416 4932 0 0.6012 1.0000 0.1386 0.7169 0.7169 1.0000 0.3764 0.1386 0.1386 0.1386 0.1386
0.65423 4930 0 0.6012 1.0000 0.1386 0.7168 0.7168 1.0000 0.3763 0.1386 0.1386 0.1386 0.1386
0.65430 4930 0 0.6012 1.0000 0.1386 0.7168 0.7168 1.0000 0.3762 0.1386 0.1386 0.1386 0.1386
0.65437 4929 0 0.6011 1.0000 0.1385 0.7168 0.7168 1.0000 0.3762 0.1385 0.1385 0.1385 0.1385
0.65444 4928 0 0.6011 1.0000 0.1385 0.7167 0.7167 1.0000 0.3761 0.1385 0.1385 0.1385 0.1385
0.65451 4927 0 0.6011 1.0000 0.1385 0.7167 0.7167 1.0000 0.3761 0.1385 0.1385 0.1385 0.1385
0.65458 4926 0 0.6010 1.0000 0.1384 0.7167 0.7167 1.0000 0.3761 0.1384 0.1384 0.1384 0.1384
0.65465 4925 0 0.6010 1.0000 0.1384 0.7166 0.7166 1.0000 0.3760 0.1384 0.1384 0.1384 0.1384
0.65472 4923 0 0.6009 1.0000 0.1383 0.7166 0.7166 1.0000 0.3759 0.1383 0.1383 0.1383 0.1383
0.65479 4923 0 0.6009 1.0000 0.1383 0.7165 0.7165 1.0000 0.3758 0.1383 0.1383 0.1383 0.1383
0.65486 4921 0 0.6008 1.0000 0.1382 0.7165 0.7165 1.0000 0.3757 0.1382 0.1382 0.1382 0.1382
0.65493 4921 0 0.6008 1.0000 0.1382 0.7164 0.7164 1.0000 0.3756 0.1382 0.1382 0.1382 0.1382
0.65500 4920 0 0.6007 1.0000 0.1381 0.7164 0.7164 1.0000 0.3756 0.1381 0.1381 0.1381 0.1381
0.65507 4919 0 0.6007 1.0000 0.1381 0.7164 0.7164 1.0000 0.3755 0.1381 0.1381 0.1381 0.1381
0.65514 4918 0 0.6007 1.0000 0.1381 0.7163 0.7163 1.0000 0.3755 0.1381 0.1381 0.1381 0.1381
0.65521 4917 0 0.6006 1.0000 0.1380 0.7163 0.7163 1.0000 0.3754 0.1380 0.1380 0.1380 0.1380
0.65528 4916 0 0.6006 1.0000 0.1380 0.7163 0.7163 1.0000 0.3753 0.1380 0.1380 0.1380 0.1380
0.65535 4914 0 0.6005 1.0000 0.1379 0.7162 0.7162 1.0000 0.3752 0.1379 0.1379 0.1379 0.1379
0.65542 4914 0 0.6005 1.0000 0.1379 0.7162 0.7162 1.0000 0.3752 0.1379 0.1379 0.1379 0.1379
0.65549 4912 0 0.6005 1.0000 0.1378 0.7161 0.7161 1.0000 0.3751 0.1378 0.1378 0.1378 0.1378
0.65556 4912 0 0.6004 1.0000 0.1378 0.7161 0.7161 1.0000 0.3750 0.1378 0.1378 0.1378 0.1378
0.65563 4911 0 0.6004 1.0000 0.1378 0.7161 0.7161 1.0000 0.3750 0.1378 0.1378 0.1378 0.1378
0.65570 4910 0 0.6003 1.0000 0.1377 0.7160 0.7160 1.0000 0.3749 0.1377 0.1377 0.1377 0.1377
0.65577 4909 0 0.6003 1.0000 0.1376 0.7160 0.7160 1.0000 0.3748 0.1376 0.1376 0.1376 0.1376
0.65584 4907 0 0.6003 1.0000 0.1376 0.7159 0.7159 1.0000 0.3748 0.1376 0.1376 0.1376 0.1376
0.65591 4907 0 0.6002 1.0000 0.1376 0.7159 0.7159 1.0000 0.3748 0.1376 0.1376 0.1376 0.1376
0.65598 4905 0 0.6002 1.0000 0.1375 0.7159 0.7159 1.0000 0.3747 0.1375 0.1375 0.1375 0.1375
0.65605 4905 0 0.6002 1.0000 0.1375 0.7158 0.7158 1.0000 0.3746 0.1375 0.1375 0.1375 0.1375
0.65613 4904 0 0.6001 1.0000 0.1375 0.7158 0.7158 1.0000 0.3745 0.1375 0.1375 0.1375 0.1375
0.65620 4903 0 0.6001 1.0000 0.1374 0.7158 0.7158 1.0000 0.3745 0.1374 0.1374 0.1374 0.1374
0.65627 4902 0 0.6001 1.0000 0.1374 0.7157 0.7157 1.0000 0.3744 0.1374 0.1374 0.1374 0.1374
0.65634 4901 0 0.6000 1.0000 0.1374 0.7157 0.7157 1.0000 0.3743 0.1374 0.1374 0.1374 0.1374
0.65641 4900 0 0.6000 1.0000 0.1374 0.7157 0.7157 1.0000 0.3743 0.1374 0.1374 0.1374 0.1374
0.65648 4898 0 0.6000 1.0000 0.1373 0.7156 0.7156 1.0000 0.3743 0.1373 0.1373 0.1373 0.1373
0.65655 4898 0 0.5999 1.0000 0.1373 0.7156 0.7156 1.0000 0.3742 0.1373 0.1373 0.1373 0.1373
0.65662 4896 0 0.5999 1.0000 0.1372 0.7155 0.7155 1.0000 0.3741 0.1372 0.1372 0.1372 0.1372
0.65669 4896 0 0.5998 1.0000 0.1372 0.7155 0.7155 1.0000 0.3740 0.1372 0.1372 0.1372 0.1372
0.65676 4895 0 0.5998 1.0000 0.1371 0.7154 0.7154 1.0000 0.3739 0.1371 0.1371 0.1371 0.1371
0.65683 4894 0 0.5997 1.0000 0.1371 0.7154 0.7154 1.0000 0.3739 0.1371 0.1371 0.1371 0.1371
0.65690 4893 0 0.5997 1.0000 0.1370 0.7154 0.7154 1.0000 0.3738 0.1370 0.1370 0.1370 0.1370
0.65697 4892 0 0.5997 1.0000 0.1370 0.7153 0.7153 1.0000 0.3738 0.1370 0.1370 0.1370 0.1370
0.65704 4891 0 0.5996 1.0000 0.1370 0.7153 0.7153 1.0000 0.3737 0.1370 0.1370 0.1370 0.1370
0.65711 4889 0 0.5996 1.0000 0.1369 0.7153 0.7153 1.0000 0.3736 0.1369 0.1369 0.1369 0.1369
0.65718 4889 0 0.5996 1.0000 0.1369 0.7152 0.7152 1.0000 0.3736 0.1369 0.1369 0.1369 0.1369
0.65725 4887 0 0.5996 1.0000 0.1369 0.7152 0.7152 1.0000 0.3736 0.1369 0.1369 0.1369 0.1369
0.65732 4887 0 0.5995 1.0000 0.1369 0.7152 0.7152 1.0000 0.3736 0.1369 0.1369 0.1369 0.1369
0.65739 4886 0 0.5995 1.0000 0.1369 0.7151 0.7151 1.0000 0.3735 0.1369 0.1369 0.1369 0.1369
0.65746 4885 0 0.5994 1.0000 0.1368 0.7151 0.7151 1.0000 0.3735 0.1368 0.1368 0.1368 0.1368
0.65753 4884 0 0.5994 1.0000 0.1368 0.7151 0.7151 1.0000 0.3734 0.1368 0.1368 0.1368 0.1368
0.65760 4883 0 0.5994 1.0000 0.1367 0.7150 0.7150 1.0000 0.3734 0.1367 0.1367 0.1367 0.1367
0.65767 4882 0 0.5993 1.0000 0.1367 0.7150 0.7150 1.0000 0.3733 0.1367 0.1367 0.1367 0.1367
0.65774 4880 0 0.5993 1.0000 0.1366 0.7149 0.7149 1.0000 0.3732 0.1366 0.1366 0.1366 0.1366
0.65781 4880 0 0.5992 1.0000 0.1366 0.7149 0.7149 1.0000 0.3731 0.1366 0.1366 0.1366 0.1366
0.65788 4879 0 0.5992 1.0000 0.1366 0.7149 0.7149 1.0000 0.3731 0.1366 0.1366 0.1366 0.1366
0.65795 4878 0 0.5992 1.0000 0.1365 0.7148 0.7148 1.0000 0.3730 0.1365 0.1365 0.1365 0.1365
0.65802 4877 0 0.5991 1.0000 0.1365 0.7148 0.7148 1.0000 0.3730 0.1365 0.1365 0.1365 0.1365
0.65809 4876 0 0.5991 1.0000 0.1365 0.7148 0.7148 1.0000 0.3729 0.1365 0.1365 0.1365 0.1365
0.65816 4875 0 0.5991 1.0000 0.1364 0.7147 0.7147 1.0000 0.3728 0.1364 0.1364 0.1364 0.1364
0.65823 4873 0 0.5990 1.0000 0.1364 0.7147 0.7147 1.0000 0.3727 0.1364 0.1364 0.1364 0.1364
0.65830 4873 0 0.5990 1.0000 0.1363 0.7146 0.7146 1.0000 0.3726 0.1363 0.1363 0.1363 0.1363
0.65837 4871 0 0.5989 1.0000 0.1363 0.7146 0.7146 1.0000 0.3726 0.1363 0.1363 0.1363 0.1363
0.65844 4871 0 0.5989 1.0000 0.1362 0.7146 0.7146 1.0000 0.3726 0.1362 0.1362 0.1362 0.1362
0.65851 4870 0 0.5989 1.0000 0.1362 0.7145 0.7145 1.0000 0.3726 0.1362 0.1362 0.1362 0.1362
0.65858 4869 0 0.5988 1.0000 0.1362 0.7145 0.7145 1.0000 0.3725 0.1362 0.1362 0.1362 0.1362
0.65865 4868 0 0.5988 1.0000 0.1361 0.7144 0.7144 1.0000 0.3724 0.1361 0.1361 0.1361 0.1361
0.65872 4867 0 0.5987 1.0000 0.1361 0.7144 0.7144 1.0000 0.3723 0.1361 0.1361 0.1361 0.1361
0.65879 4866 0 0.5987 1.0000 0.1361 0.7144 0.7144 1.0000 0.3722 0.1361 0.1361 0.1361 0.1361
0.65886 4864 0 0.5987 1.0000 0.1360 0.7143 0.7143 1.0000 0.3722 0.1360 0.1360 0.1360 0.1360
0.65893 4864 0 0.5986 1.0000 0.1360 0.7143 0.7143 1.0000 0.3721 0.1360 0.1360 0.1360 0.1360
0.65900 4862 0 0.5986 1.0000 0.1359 0.7142 0.7142 1.0000 0.3720 0.1359 0.1359 0.1359 0.1359
0.65907 4862 0 0.5985 1.0000 0.1359 0.7142 0.7142 1.0000 0.3719 0.1359 0.1359 0.1359 0.1359
0.65914 4861 0 0.5985 1.0000 0.1358 0.7142 0.7142 1.0000 0.3718 0.1358 0.1358 0.1358 0.1358
0.65921 4860 0 0.5985 1.0000 0.1358 0.7141 0.7141 1.0000 0.3718 0.1358 0.1358 0.1358 0.1358
0.65928 4859 0 0.5984 1.0000 0.1358 0.7141 0.7141 1.0000 0.3718 0.1358 0.1358 0.1358 0.1358
0.65935 4858 0 0.5984 1.0000 0.1357 0.7141 0.7141 1.0000 0.3718 0.1357 0.1357 0.1357 0.1357
0.65942 4857 0 0.5984 1.0000 0.1357 0.7140 0.7140 1.0000 0.3717 0.1357 0.1357 0.1357 0.1357
0.65949 4855 0 0.5983 1.0000 0.1357 0.7140 0.7140 1.0000 0.3717 0.1357 0.1357 0.1357 0.1357
0.65956 4855 0 0.5983 1.0000 0.1357 0.7140 0.7140 1.0000 0.3716 0.1357 0.1357 0.1357 0.1357
0.65963 4854 0 0.5983 1.0000 0.1356 0.7139 0.7139 1.0000 0.3715 0.1356 0.1356 0.1356 0.1356
0.65970 4853 0 0.5982 1.0000 0.1356 0.7139 0.7139 1.0000 0.3715 0.1356 0.1356 0.1356 0.1356
0.65977 4852 0 0.5982 1.0000 0.1355 0.7139 0.7139 1.0000 0.3714 0.1355 0.1355 0.1355 0.1355
0.65984 4851 0 0.5981 1.0000 0.1355 0.7138 0.7138 1.0000 0.3713 0.1355 0.1355 0.1355 0.1355
0.65991 4850 0 0.5981 1.0000 0.1355 0.7138 0.7138 1.0000 0.3713 0.1355 0.1355 0.1355 0.1355
0.65998 4848 0 0.5981 1.0000 0.1354 0.7137 0.7137 1.0000 0.3712 0.1354 0.1354 0.1354 0.1354
0.66005 4848 0 0.5980 1.0000 0.1354 0.7137 0.7137 1.0000 0.3711 0.1354 0.1354 0.1354 0.1354
0.66012 4846 0 0.5980 1.0000 0.1353 0.7136 0.7136 1.0000 0.3710 0.1353 0.1353 0.1353 0.1353
0.66019 4846 0 0.5979 1.0000 0.1353 0.7136 0.7136 1.0000 0.3709 0.1353 0.1353 0.1353 0.1353
0.66026 4845 0 0.5979 1.0000 0.1352 0.7136 0.7136 1.0000 0.3709 0.1352 0.1352 0.1352 0.1352
0.66033 4844 0 0.5978 1.0000 0.1352 0.7135 0.7135 1.0000 0.3708 0.1352 0.1352 0.1352 0.1352
0.66040 4843 0 0.5978 1.0000 0.1351 0.7135 0.7135 1.0000 0.3707 0.1351 0.1351 0.1351 0.1351
0.66047 4842 0 0.5978 1.0000 0.1351 0.7134 0.7134 1.0000 0.3706 0.1351 0.1351 0.1351 0.1351
0.66054 4841 0 0.5977 1.0000 0.1350 0.7134 0.7134 1.0000 0.3705 0.1350 0.1350 0.1350 0.1350
0.66061 4839 0 0.5977 1.0000 0.1350 0.7134 0.7134 1.0000 0.3705 0.1350 0.1350 0.1350 0.1350
0.66068 4839 0 0.5976 1.0000 0.1350 0.7133 0.7133 1.0000 0.3705 0.1350 0.1350 0.1350 0.1350
0.66075 4837 0 0.5976 1.0000 0.1349 0.7133 0.7133 1.0000 0.3704 0.1349 0.1349 0.1349 0.1349
0.66082 4837 0 0.5976 1.0000 0.1349 0.7132 0.7132 1.0000 0.3703 0.1349 0.1349 0.1349 0.1349
0.66089 4836 0 0.5975 1.0000 0.1348 0.7132 0.7132 1.0000 0.3702 0.1348 0.1348 0.1348 0.1348
0.66096 4835 0 0.5975 1.0000 0.1348 0.7132 0.7132 1.0000 0.3702 0.1348 0.1348 0.1348 0.1348
0.66103 4834 0 0.5975 1.0000 0.1348 0.7131 0.7131 1.0000 0.3701 0.1348 0.1348 0.1348 0.1348
0.66110 4833 0 0.5974 1.0000 0.1347 0.7131 0.7131 1.0000 0.3701 0.1347 0.1347 0.1347 0.1347
0.66117 4832 0 0.5974 1.0000 0.1347 0.7130 0.7130 1.0000 0.3700 0.1347 0.1347 0.1347 0.1347
0.66124 4830 0 0.5973 1.0000 0.1346 0.7130 0.7130 1.0000 0.3699 0.1346 0.1346 0.1346 0.1346
0.66131 4830 0 0.5973 1.0000 0.1346 0.7130 0.7130 1.0000 0.3699 0.1346 0.1346 0.1346 0.1346
0.66138 4829 0 0.5973 1.0000 0.1346 0.7129 0.7129 1.0000 0.3698 0.1346 0.1346 0.1346 0.1346
0.66145 4828 0 0.5972 1.0000 0.1345 0.7129 0.7129 1.0000 0.3697 0.1345 0.1345 0.1345 0.1345
0.66152 4827 0 0.5972 1.0000 0.1345 0.7129 0.7129 1.0000 0.3696 0.1345 0.1345 0.1345 0.1345
0.66159 4826 0 0.5972 1.0000 0.1345 0.7128 0.7128 1.0000 0.3696 0.1345 0.1345 0.1345 0.1345
0.66166 4825 0 0.5971 1.0000 0.1344 0.7128 0.7128 1.0000 0.3696 0.1344 0.1344 0.1344 0.1344
0.66173 4823 0 0.5971 1.0000 0.1344 0.7127 0.7127 1.0000 0.3695 0.1344 0.1344 0.1344 0.1344
0.66180 4823 0 0.5970 1.0000 0.1343 0.7127 0.7127 1.0000 0.3694 0.1343 0.1343 0.1343 0.1343
0.66188 4821 0 0.5970 1.0000 0.1343 0.7127 0.7127 1.0000 0.3693 0.1343 0.1343 0.1343 0.1343
